radio_id,edad_cod,edad_label,sexo_cod,sexo_label,personas
63571804,2,05 a 09,2,Varón/Masculino,14
63571804,3,10 a 14,1,Mujer/Femenino,15
63571804,3,10 a 14,2,Varón/Masculino,13
63571804,4,15 a 19,1,Mujer/Femenino,10
63571804,4,15 a 19,2,Varón/Masculino,18
63571804,5,20 a 24,1,Mujer/Femenino,10
63571804,5,20 a 24,2,Varón/Masculino,12
63571804,6,25 a 29,1,Mujer/Femenino,9
63571804,6,25 a 29,2,Varón/Masculino,9
63571804,7,30 a 34,1,Mujer/Femenino,4
63571804,7,30 a 34,2,Varón/Masculino,10
63571804,8,35 a 39,1,Mujer/Femenino,11
63571804,8,35 a 39,2,Varón/Masculino,8
63571804,9,40 a 44,1,Mujer/Femenino,20
63571804,9,40 a 44,2,Varón/Masculino,17
63571804,10,45 a 49,1,Mujer/Femenino,15
63571804,10,45 a 49,2,Varón/Masculino,16
63571804,11,50 a 54,1,Mujer/Femenino,15
63571804,11,50 a 54,2,Varón/Masculino,15
63571804,12,55 a 59,1,Mujer/Femenino,14
63571804,12,55 a 59,2,Varón/Masculino,11
63571804,13,60 a 64,1,Mujer/Femenino,8
63571804,13,60 a 64,2,Varón/Masculino,12
63571804,14,65 a 69,1,Mujer/Femenino,19
63571804,14,65 a 69,2,Varón/Masculino,12
63571804,15,70 a 74,1,Mujer/Femenino,13
63571804,15,70 a 74,2,Varón/Masculino,17
63571804,16,75 a 79,1,Mujer/Femenino,9
63571804,16,75 a 79,2,Varón/Masculino,5
63571804,17,80 a 84,1,Mujer/Femenino,7
63571804,17,80 a 84,2,Varón/Masculino,6
63571804,18,85 a 89,1,Mujer/Femenino,6
63571804,18,85 a 89,2,Varón/Masculino,1
63571804,19,90 a 94,1,Mujer/Femenino,4
63571804,20,95 a 99,1,Mujer/Femenino,1
63571805,1,00 a 04,1,Mujer/Femenino,7
63571805,1,00 a 04,2,Varón/Masculino,9
63571805,2,05 a 09,1,Mujer/Femenino,14
63571805,2,05 a 09,2,Varón/Masculino,15
63571805,3,10 a 14,1,Mujer/Femenino,11
63571805,3,10 a 14,2,Varón/Masculino,11
63571805,4,15 a 19,1,Mujer/Femenino,14
63571805,4,15 a 19,2,Varón/Masculino,17
63571805,5,20 a 24,1,Mujer/Femenino,9
63571805,5,20 a 24,2,Varón/Masculino,14
63571805,6,25 a 29,1,Mujer/Femenino,11
63571805,6,25 a 29,2,Varón/Masculino,8
63571805,7,30 a 34,1,Mujer/Femenino,11
63571805,7,30 a 34,2,Varón/Masculino,12
63571805,8,35 a 39,1,Mujer/Femenino,11
63571805,8,35 a 39,2,Varón/Masculino,13
63571805,9,40 a 44,1,Mujer/Femenino,21
63571805,9,40 a 44,2,Varón/Masculino,15
63571805,10,45 a 49,1,Mujer/Femenino,16
63571805,10,45 a 49,2,Varón/Masculino,20
63571805,11,50 a 54,1,Mujer/Femenino,15
63571805,11,50 a 54,2,Varón/Masculino,13
63571805,12,55 a 59,1,Mujer/Femenino,19
63571805,12,55 a 59,2,Varón/Masculino,13
63571805,13,60 a 64,1,Mujer/Femenino,17
63571805,13,60 a 64,2,Varón/Masculino,12
63571805,14,65 a 69,1,Mujer/Femenino,10
63571805,14,65 a 69,2,Varón/Masculino,20
63571805,15,70 a 74,1,Mujer/Femenino,19
63571805,15,70 a 74,2,Varón/Masculino,7
63571805,16,75 a 79,1,Mujer/Femenino,9
63571805,16,75 a 79,2,Varón/Masculino,5
63571805,17,80 a 84,1,Mujer/Femenino,6
63571805,17,80 a 84,2,Varón/Masculino,7
63571805,18,85 a 89,1,Mujer/Femenino,6
63571805,18,85 a 89,2,Varón/Masculino,3
63571805,19,90 a 94,1,Mujer/Femenino,6
63571805,19,90 a 94,2,Varón/Masculino,1
63571805,20,95 a 99,1,Mujer/Femenino,2
63571806,1,00 a 04,1,Mujer/Femenino,8
63571806,1,00 a 04,2,Varón/Masculino,8
63571806,2,05 a 09,1,Mujer/Femenino,10
63571806,2,05 a 09,2,Varón/Masculino,8
63571806,3,10 a 14,1,Mujer/Femenino,5
63571806,3,10 a 14,2,Varón/Masculino,9
63571806,4,15 a 19,1,Mujer/Femenino,12
63571806,4,15 a 19,2,Varón/Masculino,9
63571806,5,20 a 24,1,Mujer/Femenino,13
63571806,5,20 a 24,2,Varón/Masculino,16
63571806,6,25 a 29,1,Mujer/Femenino,13
63571806,6,25 a 29,2,Varón/Masculino,14
63571806,7,30 a 34,1,Mujer/Femenino,12
63571806,7,30 a 34,2,Varón/Masculino,18
63571806,8,35 a 39,1,Mujer/Femenino,14
63571806,8,35 a 39,2,Varón/Masculino,12
63571806,9,40 a 44,1,Mujer/Femenino,21
63571806,9,40 a 44,2,Varón/Masculino,10
63571806,10,45 a 49,1,Mujer/Femenino,16
63571806,10,45 a 49,2,Varón/Masculino,13
63571806,11,50 a 54,1,Mujer/Femenino,13
63571806,11,50 a 54,2,Varón/Masculino,14
63571806,12,55 a 59,1,Mujer/Femenino,11
63571806,12,55 a 59,2,Varón/Masculino,8
63571806,13,60 a 64,1,Mujer/Femenino,16
63571806,13,60 a 64,2,Varón/Masculino,16
63571806,14,65 a 69,1,Mujer/Femenino,21
63571806,14,65 a 69,2,Varón/Masculino,11
63571806,15,70 a 74,1,Mujer/Femenino,11
63571806,15,70 a 74,2,Varón/Masculino,5
63571806,16,75 a 79,1,Mujer/Femenino,10
63571806,16,75 a 79,2,Varón/Masculino,7
63571806,17,80 a 84,1,Mujer/Femenino,6
63571806,17,80 a 84,2,Varón/Masculino,2
63571806,18,85 a 89,1,Mujer/Femenino,3
63571806,18,85 a 89,2,Varón/Masculino,4
63571806,19,90 a 94,1,Mujer/Femenino,6
63571807,1,00 a 04,1,Mujer/Femenino,7
63571807,1,00 a 04,2,Varón/Masculino,4
63571807,2,05 a 09,1,Mujer/Femenino,8
63571807,2,05 a 09,2,Varón/Masculino,7
63571807,3,10 a 14,1,Mujer/Femenino,9
63571807,3,10 a 14,2,Varón/Masculino,12
63571807,4,15 a 19,1,Mujer/Femenino,6
63571807,4,15 a 19,2,Varón/Masculino,11
63571807,5,20 a 24,1,Mujer/Femenino,18
63571807,5,20 a 24,2,Varón/Masculino,13
63571807,6,25 a 29,1,Mujer/Femenino,12
63571807,6,25 a 29,2,Varón/Masculino,13
63571807,7,30 a 34,1,Mujer/Femenino,11
63571807,7,30 a 34,2,Varón/Masculino,11
63571807,8,35 a 39,1,Mujer/Femenino,12
63571807,8,35 a 39,2,Varón/Masculino,9
63571807,9,40 a 44,1,Mujer/Femenino,6
63571807,9,40 a 44,2,Varón/Masculino,14
63571807,10,45 a 49,1,Mujer/Femenino,14
63571807,10,45 a 49,2,Varón/Masculino,12
63571807,11,50 a 54,1,Mujer/Femenino,12
63571807,11,50 a 54,2,Varón/Masculino,11
63571807,12,55 a 59,1,Mujer/Femenino,11
63571807,12,55 a 59,2,Varón/Masculino,11
63571807,13,60 a 64,1,Mujer/Femenino,10
63571807,13,60 a 64,2,Varón/Masculino,7
63571807,14,65 a 69,1,Mujer/Femenino,7
63571807,14,65 a 69,2,Varón/Masculino,6
63571807,15,70 a 74,1,Mujer/Femenino,10
63571807,15,70 a 74,2,Varón/Masculino,5
63571807,16,75 a 79,1,Mujer/Femenino,8
63571807,16,75 a 79,2,Varón/Masculino,7
63571807,17,80 a 84,1,Mujer/Femenino,3
63571807,17,80 a 84,2,Varón/Masculino,3
63571807,18,85 a 89,1,Mujer/Femenino,3
63571807,18,85 a 89,2,Varón/Masculino,1
63571807,19,90 a 94,1,Mujer/Femenino,1
63571807,20,95 a 99,1,Mujer/Femenino,2
63571808,1,00 a 04,1,Mujer/Femenino,10
63571808,1,00 a 04,2,Varón/Masculino,5
63571808,2,05 a 09,1,Mujer/Femenino,12
63571808,2,05 a 09,2,Varón/Masculino,26
63571808,3,10 a 14,1,Mujer/Femenino,9
63571808,3,10 a 14,2,Varón/Masculino,10
63571808,4,15 a 19,1,Mujer/Femenino,17
63571808,4,15 a 19,2,Varón/Masculino,21
63571808,5,20 a 24,1,Mujer/Femenino,19
63571808,5,20 a 24,2,Varón/Masculino,15
63571808,6,25 a 29,1,Mujer/Femenino,14
63571808,6,25 a 29,2,Varón/Masculino,17
63571808,7,30 a 34,1,Mujer/Femenino,19
63571808,7,30 a 34,2,Varón/Masculino,22
63571808,8,35 a 39,1,Mujer/Femenino,26
63571808,8,35 a 39,2,Varón/Masculino,20
63571808,9,40 a 44,1,Mujer/Femenino,21
63571808,9,40 a 44,2,Varón/Masculino,24
63571808,10,45 a 49,1,Mujer/Femenino,22
63571808,10,45 a 49,2,Varón/Masculino,17
63571808,11,50 a 54,1,Mujer/Femenino,24
63571808,11,50 a 54,2,Varón/Masculino,24
63571808,12,55 a 59,1,Mujer/Femenino,21
63571808,12,55 a 59,2,Varón/Masculino,24
63571808,13,60 a 64,1,Mujer/Femenino,19
63571808,13,60 a 64,2,Varón/Masculino,14
63571808,14,65 a 69,1,Mujer/Femenino,13
63571808,14,65 a 69,2,Varón/Masculino,11
63571808,15,70 a 74,1,Mujer/Femenino,20
63571808,15,70 a 74,2,Varón/Masculino,13
63571808,16,75 a 79,1,Mujer/Femenino,15
63571808,16,75 a 79,2,Varón/Masculino,10
63571808,17,80 a 84,1,Mujer/Femenino,12
63571808,17,80 a 84,2,Varón/Masculino,9
63571808,18,85 a 89,1,Mujer/Femenino,7
63571808,18,85 a 89,2,Varón/Masculino,3
63571808,19,90 a 94,1,Mujer/Femenino,3
63571808,19,90 a 94,2,Varón/Masculino,3
63571808,20,95 a 99,1,Mujer/Femenino,3
63571808,20,95 a 99,2,Varón/Masculino,1
63571809,1,00 a 04,1,Mujer/Femenino,23
63571809,1,00 a 04,2,Varón/Masculino,13
63571809,2,05 a 09,1,Mujer/Femenino,14
63571809,2,05 a 09,2,Varón/Masculino,21
63571809,3,10 a 14,1,Mujer/Femenino,17
63571809,3,10 a 14,2,Varón/Masculino,6
63571809,4,15 a 19,1,Mujer/Femenino,22
63571809,4,15 a 19,2,Varón/Masculino,15
63571809,5,20 a 24,1,Mujer/Femenino,13
63571809,5,20 a 24,2,Varón/Masculino,18
63571809,6,25 a 29,1,Mujer/Femenino,15
63571809,6,25 a 29,2,Varón/Masculino,24
63571809,7,30 a 34,1,Mujer/Femenino,29
63571809,7,30 a 34,2,Varón/Masculino,29
63571809,8,35 a 39,1,Mujer/Femenino,28
63571809,8,35 a 39,2,Varón/Masculino,29
63571809,9,40 a 44,1,Mujer/Femenino,28
63571809,9,40 a 44,2,Varón/Masculino,17
63571809,10,45 a 49,1,Mujer/Femenino,24
63571809,10,45 a 49,2,Varón/Masculino,23
63571809,11,50 a 54,1,Mujer/Femenino,14
63571809,11,50 a 54,2,Varón/Masculino,20
63571809,12,55 a 59,1,Mujer/Femenino,16
63571809,12,55 a 59,2,Varón/Masculino,21
63571809,13,60 a 64,1,Mujer/Femenino,34
63571809,13,60 a 64,2,Varón/Masculino,23
63571809,14,65 a 69,1,Mujer/Femenino,16
63571809,14,65 a 69,2,Varón/Masculino,13
63571809,15,70 a 74,1,Mujer/Femenino,18
63571809,15,70 a 74,2,Varón/Masculino,14
63571809,16,75 a 79,1,Mujer/Femenino,16
63571809,16,75 a 79,2,Varón/Masculino,9
63571809,17,80 a 84,1,Mujer/Femenino,7
63571809,17,80 a 84,2,Varón/Masculino,4
63571809,18,85 a 89,1,Mujer/Femenino,3
63571809,18,85 a 89,2,Varón/Masculino,2
63571809,19,90 a 94,1,Mujer/Femenino,7
63571809,19,90 a 94,2,Varón/Masculino,2
63571809,20,95 a 99,1,Mujer/Femenino,2
63571810,1,00 a 04,1,Mujer/Femenino,7
63571810,1,00 a 04,2,Varón/Masculino,7
63571810,2,05 a 09,1,Mujer/Femenino,8
63571810,2,05 a 09,2,Varón/Masculino,8
63571810,3,10 a 14,1,Mujer/Femenino,5
63571810,3,10 a 14,2,Varón/Masculino,9
63571810,4,15 a 19,1,Mujer/Femenino,12
63571810,4,15 a 19,2,Varón/Masculino,9
63571810,5,20 a 24,1,Mujer/Femenino,13
63571810,5,20 a 24,2,Varón/Masculino,4
63571810,6,25 a 29,1,Mujer/Femenino,12
63571810,6,25 a 29,2,Varón/Masculino,14
63571810,7,30 a 34,1,Mujer/Femenino,7
63571810,7,30 a 34,2,Varón/Masculino,10
63571810,8,35 a 39,1,Mujer/Femenino,17
63571810,8,35 a 39,2,Varón/Masculino,10
63571810,9,40 a 44,1,Mujer/Femenino,13
63571810,9,40 a 44,2,Varón/Masculino,8
63571810,10,45 a 49,1,Mujer/Femenino,13
63571810,10,45 a 49,2,Varón/Masculino,16
63571810,11,50 a 54,1,Mujer/Femenino,8
63571810,11,50 a 54,2,Varón/Masculino,8
63571810,12,55 a 59,1,Mujer/Femenino,14
63571810,12,55 a 59,2,Varón/Masculino,9
63571810,13,60 a 64,1,Mujer/Femenino,12
63571810,13,60 a 64,2,Varón/Masculino,9
63571810,14,65 a 69,1,Mujer/Femenino,16
63571810,14,65 a 69,2,Varón/Masculino,9
63571810,15,70 a 74,1,Mujer/Femenino,10
63571810,15,70 a 74,2,Varón/Masculino,12
63571810,16,75 a 79,1,Mujer/Femenino,8
63571810,16,75 a 79,2,Varón/Masculino,5
63571810,17,80 a 84,1,Mujer/Femenino,5
63571810,17,80 a 84,2,Varón/Masculino,4
63571810,18,85 a 89,1,Mujer/Femenino,4
63571810,18,85 a 89,2,Varón/Masculino,4
63571810,19,90 a 94,1,Mujer/Femenino,3
63571810,19,90 a 94,2,Varón/Masculino,2
63571810,20,95 a 99,1,Mujer/Femenino,1
63571811,1,00 a 04,1,Mujer/Femenino,3
63571811,1,00 a 04,2,Varón/Masculino,2
63571811,2,05 a 09,1,Mujer/Femenino,1
63571811,2,05 a 09,2,Varón/Masculino,5
63571811,3,10 a 14,1,Mujer/Femenino,4
63571811,3,10 a 14,2,Varón/Masculino,5
63571811,4,15 a 19,1,Mujer/Femenino,5
63571811,4,15 a 19,2,Varón/Masculino,4
63571811,5,20 a 24,1,Mujer/Femenino,13
63571811,5,20 a 24,2,Varón/Masculino,7
63571811,6,25 a 29,1,Mujer/Femenino,11
63571811,6,25 a 29,2,Varón/Masculino,14
63571811,7,30 a 34,1,Mujer/Femenino,10
63571811,7,30 a 34,2,Varón/Masculino,13
63571811,8,35 a 39,1,Mujer/Femenino,8
63571811,8,35 a 39,2,Varón/Masculino,7
63571811,9,40 a 44,1,Mujer/Femenino,8
63571811,9,40 a 44,2,Varón/Masculino,5
63571811,10,45 a 49,1,Mujer/Femenino,9
63571811,10,45 a 49,2,Varón/Masculino,3
63571811,11,50 a 54,1,Mujer/Femenino,12
63571811,11,50 a 54,2,Varón/Masculino,10
63571811,12,55 a 59,1,Mujer/Femenino,4
63571811,12,55 a 59,2,Varón/Masculino,6
63571811,13,60 a 64,1,Mujer/Femenino,8
63571811,13,60 a 64,2,Varón/Masculino,9
63571811,14,65 a 69,1,Mujer/Femenino,4
63571811,14,65 a 69,2,Varón/Masculino,9
63571811,15,70 a 74,1,Mujer/Femenino,9
63571811,15,70 a 74,2,Varón/Masculino,6
63571811,16,75 a 79,1,Mujer/Femenino,2
63571811,16,75 a 79,2,Varón/Masculino,3
63571811,17,80 a 84,1,Mujer/Femenino,2
63571811,17,80 a 84,2,Varón/Masculino,1
63571811,20,95 a 99,2,Varón/Masculino,1
63571812,1,00 a 04,1,Mujer/Femenino,3
63571812,1,00 a 04,2,Varón/Masculino,2
63571812,2,05 a 09,1,Mujer/Femenino,6
63571812,2,05 a 09,2,Varón/Masculino,5
63571812,3,10 a 14,1,Mujer/Femenino,13
63571812,3,10 a 14,2,Varón/Masculino,9
63571812,4,15 a 19,1,Mujer/Femenino,9
63571812,4,15 a 19,2,Varón/Masculino,7
63571812,5,20 a 24,1,Mujer/Femenino,7
63571812,5,20 a 24,2,Varón/Masculino,8
63571812,6,25 a 29,1,Mujer/Femenino,10
63571812,6,25 a 29,2,Varón/Masculino,9
63571812,7,30 a 34,1,Mujer/Femenino,8
63571812,7,30 a 34,2,Varón/Masculino,14
63571812,8,35 a 39,1,Mujer/Femenino,12
63571812,8,35 a 39,2,Varón/Masculino,15
63571812,9,40 a 44,1,Mujer/Femenino,12
63571812,9,40 a 44,2,Varón/Masculino,8
63571812,10,45 a 49,1,Mujer/Femenino,7
63571812,10,45 a 49,2,Varón/Masculino,11
63571812,11,50 a 54,1,Mujer/Femenino,9
63571812,11,50 a 54,2,Varón/Masculino,8
63571812,12,55 a 59,1,Mujer/Femenino,15
63571812,12,55 a 59,2,Varón/Masculino,10
63571812,13,60 a 64,1,Mujer/Femenino,14
63571812,13,60 a 64,2,Varón/Masculino,14
63571812,14,65 a 69,1,Mujer/Femenino,13
63571812,14,65 a 69,2,Varón/Masculino,10
63571812,15,70 a 74,1,Mujer/Femenino,10
63571812,15,70 a 74,2,Varón/Masculino,6
63571812,16,75 a 79,1,Mujer/Femenino,11
63571812,16,75 a 79,2,Varón/Masculino,3
63571812,17,80 a 84,1,Mujer/Femenino,11
63571812,17,80 a 84,2,Varón/Masculino,2
63571812,18,85 a 89,1,Mujer/Femenino,2
63571812,18,85 a 89,2,Varón/Masculino,2
63571812,19,90 a 94,1,Mujer/Femenino,1
63571812,20,95 a 99,2,Varón/Masculino,1
63571813,1,00 a 04,1,Mujer/Femenino,7
63571813,1,00 a 04,2,Varón/Masculino,4
63571813,2,05 a 09,1,Mujer/Femenino,8
63571813,2,05 a 09,2,Varón/Masculino,10
63571813,3,10 a 14,1,Mujer/Femenino,10
63571813,3,10 a 14,2,Varón/Masculino,7
63571813,4,15 a 19,1,Mujer/Femenino,12
63571813,4,15 a 19,2,Varón/Masculino,17
63571813,5,20 a 24,1,Mujer/Femenino,20
63571813,5,20 a 24,2,Varón/Masculino,19
63571813,6,25 a 29,1,Mujer/Femenino,12
63571813,6,25 a 29,2,Varón/Masculino,14
63571813,7,30 a 34,1,Mujer/Femenino,10
63571813,7,30 a 34,2,Varón/Masculino,12
63571813,8,35 a 39,1,Mujer/Femenino,25
63571813,8,35 a 39,2,Varón/Masculino,11
63571813,9,40 a 44,1,Mujer/Femenino,9
63571813,9,40 a 44,2,Varón/Masculino,13
63571813,10,45 a 49,1,Mujer/Femenino,22
63571813,10,45 a 49,2,Varón/Masculino,15
63571813,11,50 a 54,1,Mujer/Femenino,11
63571813,11,50 a 54,2,Varón/Masculino,13
63571813,12,55 a 59,1,Mujer/Femenino,14
63571813,12,55 a 59,2,Varón/Masculino,14
63571813,13,60 a 64,1,Mujer/Femenino,14
63571813,13,60 a 64,2,Varón/Masculino,12
63571813,14,65 a 69,1,Mujer/Femenino,7
63571813,14,65 a 69,2,Varón/Masculino,13
63571813,15,70 a 74,1,Mujer/Femenino,7
63571813,15,70 a 74,2,Varón/Masculino,10
63571813,16,75 a 79,1,Mujer/Femenino,4
63571813,16,75 a 79,2,Varón/Masculino,3
63571813,17,80 a 84,1,Mujer/Femenino,7
63571813,17,80 a 84,2,Varón/Masculino,5
63571813,18,85 a 89,1,Mujer/Femenino,3
63571813,18,85 a 89,2,Varón/Masculino,6
63571813,19,90 a 94,1,Mujer/Femenino,1
63571814,1,00 a 04,1,Mujer/Femenino,10
63571814,1,00 a 04,2,Varón/Masculino,8
63571814,2,05 a 09,1,Mujer/Femenino,8
63571814,2,05 a 09,2,Varón/Masculino,9
63571814,3,10 a 14,1,Mujer/Femenino,8
63571814,3,10 a 14,2,Varón/Masculino,10
63571814,4,15 a 19,1,Mujer/Femenino,16
63571814,4,15 a 19,2,Varón/Masculino,12
63571814,5,20 a 24,1,Mujer/Femenino,7
63571814,5,20 a 24,2,Varón/Masculino,10
63571814,6,25 a 29,1,Mujer/Femenino,8
63571814,6,25 a 29,2,Varón/Masculino,14
63571814,7,30 a 34,1,Mujer/Femenino,22
63571814,7,30 a 34,2,Varón/Masculino,19
63571814,8,35 a 39,1,Mujer/Femenino,22
63571814,8,35 a 39,2,Varón/Masculino,16
63571814,9,40 a 44,1,Mujer/Femenino,18
63571814,9,40 a 44,2,Varón/Masculino,24
63571814,10,45 a 49,1,Mujer/Femenino,14
63571814,10,45 a 49,2,Varón/Masculino,7
63571814,11,50 a 54,1,Mujer/Femenino,11
63571814,11,50 a 54,2,Varón/Masculino,12
63571814,12,55 a 59,1,Mujer/Femenino,9
63571814,12,55 a 59,2,Varón/Masculino,7
63571814,13,60 a 64,1,Mujer/Femenino,12
63571814,13,60 a 64,2,Varón/Masculino,3
63571814,14,65 a 69,1,Mujer/Femenino,11
63571814,14,65 a 69,2,Varón/Masculino,6
63571814,15,70 a 74,1,Mujer/Femenino,7
63571814,15,70 a 74,2,Varón/Masculino,5
63571814,16,75 a 79,1,Mujer/Femenino,9
63571814,16,75 a 79,2,Varón/Masculino,7
63571814,17,80 a 84,1,Mujer/Femenino,3
63571814,17,80 a 84,2,Varón/Masculino,3
63571814,18,85 a 89,1,Mujer/Femenino,7
63571814,18,85 a 89,2,Varón/Masculino,2
63571814,19,90 a 94,1,Mujer/Femenino,1
63571815,1,00 a 04,1,Mujer/Femenino,5
63571815,1,00 a 04,2,Varón/Masculino,6
63571815,2,05 a 09,1,Mujer/Femenino,6
63571815,2,05 a 09,2,Varón/Masculino,6
63571815,3,10 a 14,1,Mujer/Femenino,3
63571815,3,10 a 14,2,Varón/Masculino,5
63571815,4,15 a 19,1,Mujer/Femenino,3
63571815,4,15 a 19,2,Varón/Masculino,5
63571815,5,20 a 24,1,Mujer/Femenino,8
63571815,5,20 a 24,2,Varón/Masculino,6
63571815,6,25 a 29,1,Mujer/Femenino,12
63571815,6,25 a 29,2,Varón/Masculino,7
63571815,7,30 a 34,1,Mujer/Femenino,14
63571815,7,30 a 34,2,Varón/Masculino,9
63571815,8,35 a 39,1,Mujer/Femenino,14
63571815,8,35 a 39,2,Varón/Masculino,10
63571815,9,40 a 44,1,Mujer/Femenino,4
63571815,9,40 a 44,2,Varón/Masculino,9
63571815,10,45 a 49,1,Mujer/Femenino,7
63571815,10,45 a 49,2,Varón/Masculino,6
63571815,11,50 a 54,1,Mujer/Femenino,13
63571815,11,50 a 54,2,Varón/Masculino,12
63571815,12,55 a 59,1,Mujer/Femenino,9
63571815,12,55 a 59,2,Varón/Masculino,4
63571815,13,60 a 64,1,Mujer/Femenino,8
63571815,13,60 a 64,2,Varón/Masculino,7
63571815,14,65 a 69,1,Mujer/Femenino,4
63571815,14,65 a 69,2,Varón/Masculino,12
63571815,15,70 a 74,1,Mujer/Femenino,6
63571815,15,70 a 74,2,Varón/Masculino,4
63571815,16,75 a 79,1,Mujer/Femenino,6
63571815,16,75 a 79,2,Varón/Masculino,7
63571815,17,80 a 84,1,Mujer/Femenino,2
63571815,17,80 a 84,2,Varón/Masculino,3
63571815,18,85 a 89,1,Mujer/Femenino,1
63571815,19,90 a 94,1,Mujer/Femenino,2
63571901,1,00 a 04,1,Mujer/Femenino,13
63571901,1,00 a 04,2,Varón/Masculino,15
63571901,2,05 a 09,1,Mujer/Femenino,17
63571901,2,05 a 09,2,Varón/Masculino,19
63571901,3,10 a 14,1,Mujer/Femenino,21
63571901,3,10 a 14,2,Varón/Masculino,13
63571901,4,15 a 19,1,Mujer/Femenino,31
63571901,4,15 a 19,2,Varón/Masculino,29
63571901,5,20 a 24,1,Mujer/Femenino,24
63571901,5,20 a 24,2,Varón/Masculino,13
63571901,6,25 a 29,1,Mujer/Femenino,19
63571901,6,25 a 29,2,Varón/Masculino,19
63571901,7,30 a 34,1,Mujer/Femenino,36
63571901,7,30 a 34,2,Varón/Masculino,27
63571901,8,35 a 39,1,Mujer/Femenino,26
63571901,8,35 a 39,2,Varón/Masculino,20
63571901,9,40 a 44,1,Mujer/Femenino,34
63571901,9,40 a 44,2,Varón/Masculino,29
63571901,10,45 a 49,1,Mujer/Femenino,24
63571901,10,45 a 49,2,Varón/Masculino,22
63571901,11,50 a 54,1,Mujer/Femenino,23
63571901,11,50 a 54,2,Varón/Masculino,18
63571901,12,55 a 59,1,Mujer/Femenino,29
63571901,12,55 a 59,2,Varón/Masculino,21
63571901,13,60 a 64,1,Mujer/Femenino,29
63571901,13,60 a 64,2,Varón/Masculino,15
63571901,14,65 a 69,1,Mujer/Femenino,15
63571901,14,65 a 69,2,Varón/Masculino,21
63571901,15,70 a 74,1,Mujer/Femenino,27
63571901,15,70 a 74,2,Varón/Masculino,13
63571901,16,75 a 79,1,Mujer/Femenino,24
63571901,16,75 a 79,2,Varón/Masculino,10
63571901,17,80 a 84,1,Mujer/Femenino,7
63571901,17,80 a 84,2,Varón/Masculino,6
63571901,18,85 a 89,1,Mujer/Femenino,9
63571901,18,85 a 89,2,Varón/Masculino,1
63571901,19,90 a 94,1,Mujer/Femenino,5
63571901,19,90 a 94,2,Varón/Masculino,1
63571902,1,00 a 04,1,Mujer/Femenino,5
63571902,1,00 a 04,2,Varón/Masculino,8
63571902,2,05 a 09,1,Mujer/Femenino,12
63571902,2,05 a 09,2,Varón/Masculino,14
63571902,3,10 a 14,1,Mujer/Femenino,9
63571902,3,10 a 14,2,Varón/Masculino,7
63571902,4,15 a 19,1,Mujer/Femenino,15
63571902,4,15 a 19,2,Varón/Masculino,15
63571902,5,20 a 24,1,Mujer/Femenino,18
63571902,5,20 a 24,2,Varón/Masculino,15
63571902,6,25 a 29,1,Mujer/Femenino,18
63571902,6,25 a 29,2,Varón/Masculino,16
63571902,7,30 a 34,1,Mujer/Femenino,16
63571902,7,30 a 34,2,Varón/Masculino,14
63571902,8,35 a 39,1,Mujer/Femenino,13
63571902,8,35 a 39,2,Varón/Masculino,15
63571902,9,40 a 44,1,Mujer/Femenino,31
63571902,9,40 a 44,2,Varón/Masculino,18
63571902,10,45 a 49,1,Mujer/Femenino,15
63571902,10,45 a 49,2,Varón/Masculino,12
63571902,11,50 a 54,1,Mujer/Femenino,20
63571902,11,50 a 54,2,Varón/Masculino,9
63571902,12,55 a 59,1,Mujer/Femenino,18
63571902,12,55 a 59,2,Varón/Masculino,17
63571902,13,60 a 64,1,Mujer/Femenino,14
63571902,13,60 a 64,2,Varón/Masculino,14
63571902,14,65 a 69,1,Mujer/Femenino,14
63571902,14,65 a 69,2,Varón/Masculino,8
63571902,15,70 a 74,1,Mujer/Femenino,10
63571902,15,70 a 74,2,Varón/Masculino,10
63571902,16,75 a 79,1,Mujer/Femenino,13
63571902,16,75 a 79,2,Varón/Masculino,11
63571902,17,80 a 84,1,Mujer/Femenino,9
63571902,17,80 a 84,2,Varón/Masculino,5
63571902,18,85 a 89,1,Mujer/Femenino,7
63571902,18,85 a 89,2,Varón/Masculino,2
63571902,19,90 a 94,1,Mujer/Femenino,4
63571902,19,90 a 94,2,Varón/Masculino,1
63571902,20,95 a 99,2,Varón/Masculino,2
63571903,1,00 a 04,1,Mujer/Femenino,7
63571903,1,00 a 04,2,Varón/Masculino,12
63571903,2,05 a 09,1,Mujer/Femenino,6
63571903,2,05 a 09,2,Varón/Masculino,5
63571903,3,10 a 14,1,Mujer/Femenino,7
63571903,3,10 a 14,2,Varón/Masculino,5
63571903,4,15 a 19,1,Mujer/Femenino,7
63571903,4,15 a 19,2,Varón/Masculino,9
63571903,5,20 a 24,1,Mujer/Femenino,7
63571903,5,20 a 24,2,Varón/Masculino,13
63571903,6,25 a 29,1,Mujer/Femenino,13
63571903,6,25 a 29,2,Varón/Masculino,12
63571903,7,30 a 34,1,Mujer/Femenino,15
63571903,7,30 a 34,2,Varón/Masculino,19
63571903,8,35 a 39,1,Mujer/Femenino,14
63571903,8,35 a 39,2,Varón/Masculino,20
63571903,9,40 a 44,1,Mujer/Femenino,15
63571903,9,40 a 44,2,Varón/Masculino,11
63571903,10,45 a 49,1,Mujer/Femenino,17
63571903,10,45 a 49,2,Varón/Masculino,13
